"PHANTOM GLORY","106"
"POCUS PULP","106"
"RUNNER MADIGAN","106"
"SATISFACTION CONFIDENTIAL","106"
"SENSIBILITY REAR","106"
"SUBMARINE BED","106"
"SUNSET RACER","106"
"TEMPLE ATTRACTION","106"
"TOMATOES HELLFIGHTERS","106"
"VANILLA DAY","106"
"ACE GOLDFINGER","19"
"ADAPTATION HOLES","19"
"CHINATOWN GLADIATOR","19"
"CIRCUS YOUTH","19"
"CONTROL ANTHEM","19"
"DARES PLUTO","19"
"DARN FORRESTER","19"
"DAZED PUNK","19"
"DYNAMITE TARZAN","19"
"HATE HANDICAP","19"
"HOMICIDE PEACH","19"
"JACKET FRISCO","19"
"JUMANJI BLADE","19"
"LAWLESS VISION","19"
"LEATHERNECKS DWARFS","19"
"OSCAR GOLD","19"
"PELICAN COMFORTS","19"
"PERSONAL LADYBUGS","19"
"RAGING AIRPLANE","19"
"RUN PACIFIC","19"
"RUNNER MADIGAN","19"
"SADDLE ANTITRUST","19"
"SCORPION APOLLO","19"
"SHAWSHANK BUBBLE","19"
"TAXI KICK","19"
"BERETS AGENT","199"
"BOILED DARES","199"
"CHISUM BEHAVIOR","199"
"CLOSER BANG","199"
"DAY UNFAITHFUL","199"
"HOPE TOOTSIE","199"
"LUKE MUMMY","199"
"MULAN MOON","199"
"OPUS ICE","199"
"POLLOCK DELIVERANCE","199"
"RIDGEMONT SUBMARINE","199"
"SHANGHAI TYCOON","199"
"SHAWSHANK BUBBLE","199"
"THEORY MERMAID","199"
"WAIT CIDER","199"
"ACADEMY DINOSAUR","10"
"ALABAMA DEVIL","10"
"CROOKED FROGMEN","10"
"DIVINE RESURRECTION","10"
"DRAGONFLY STRANGERS","10"
"GOLDFINGER SENSIBILITY","10"
"JAWBREAKER BROOKLYN","10"
"JEEPERS WEDDING","10"
"LIFE TWISTED","10"
"LORD ARIZONA","10"
"MOD SECRETARY","10"
"PREJUDICE OLEANDER","10"
"PUNK DIVORCE","10"
"REAP UNFAITHFUL","10"
"SHAKESPEARE SADDLE","10"
"TROUBLE DATE","10"
"USUAL UNTOUCHABLES","10"
"VACATION BOONDOCK","10"
"WATERFRONT DELIVERANCE","10"
"WEDDING APOLLO","10"
"WIZARD COLDBLOODED","10"
"WON DARES","10"
"ARGONAUTS TOWN","127"
"BABY HALL","127"
"BACKLASH UNDEFEATED","127"
"BLADE POLISH","127"
"CAPER MOTIONS","127"
"CHICAGO NORTH","127"
"CLOCKWORK PARADISE","127"
"DADDY PITTSBURGH","127"
"ENOUGH RAGING","127"
"FREAKY POCUS","127"
"GHOST GROUNDHOG","127"
"GOLDFINGER SENSIBILITY","127"
"GRIT CLOCKWORK","127"
"GUNFIGHT MOON","127"
"HEAVENLY GUN","127"
"INFORMER DOUBLE","127"
"MAKER GABLES","127"
"MICROCOSMOS PARADISE","127"
"MYSTIC TRUMAN","127"
"NATURAL STOCK","127"
"ORANGE GRAPES","127"
"RAGE GAMES","127"
"RESURRECTION SILVERADO","127"
"RULES HUMAN","127"
"SATISFACTION CONFIDENTIAL","127"
"SCORPION APOLLO","127"
"SHOW LORD","127"
"SONG HEDWIG","127"
"STALLION SUNDANCE","127"
"STING PERSONAL","127"
"TRIP NEWTON","127"
"WAIT CIDER","127"
"WESTWARD SEABISCUIT","127"
"BILL OTHERS","165"
"BREAKFAST GOLDFINGER","165"
"CHITTY LOCK","165"
"DALMATIONS SWEDEN","165"
"DRIFTER COMMANDMENTS","165"
"ENOUGH RAGING","165"
"GLASS DYING","165"
"GRAIL FRANKENSTEIN","165"
"HANDICAP BOONDOCK","165"
"HOLIDAY GAMES","165"
"HOUSE DYNAMITE","165"
"JACKET FRISCO","165"
"MUPPET MILE","165"
"OSCAR GOLD","165"
"PARK CITIZEN","165"
"POTTER CONNECTICUT","165"
"ROCK INSTINCT","165"
"SENSE GREEK","165"
"SILVERADO GOLDFINGER","165"
"SLEUTH ORIENT","165"
"SLIPPER FIDELITY","165"
"SPLASH GUMP","165"
"SPLENDOR PATTON","165"
"VISION TORQUE","165"
"VOICE PEACH","165"
"WASTELAND DIVINE","165"
"ARACHNOPHOBIA ROLLERCOASTER","184"
"BOONDOCK BALLROOM","184"
"CHITTY LOCK","184"
"COMFORTS RUSH","184"
"DELIVERANCE MULHOLLAND","184"
"FRENCH HOLIDAY","184"
"GOSFORD DONNIE","184"
"ILLUSION AMELIE","184"
"JET NEIGHBORS","184"
"JUNGLE CLOSER","184"
"KISS GLORY","184"
"MIDNIGHT WESTWARD","184"
"MINE TITANS","184"
"MOONWALKER FOOL","184"
"NASH CHOCOLAT","184"
"OPUS ICE","184"
"ORDER BETRAYED","184"
"PACIFIC AMISTAD","184"
"PAST SUICIDES","184"
"PIZZA JUMANJI","184"
"ROSES TREASURE","184"
"SEA VIRGIN","184"
"SHINING ROSES","184"
"SUPER WYOMING","184"
"WARLOCK WEREWOLF","184"
"WEDDING APOLLO","184"
"WEEKEND PERSONAL","184"
"WEST LION","184"
"WONDERLAND CHRISTMAS","184"
"ANONYMOUS HUMAN","154"
"CADDYSHACK JEDI","154"
"CHICAGO NORTH","154"
"CLONES PINOCCHIO","154"
"COMFORTS RUSH","154"
"COMMAND DARLING","154"
"CROSSROADS CASUALTIES","154"
"DARES PLUTO","154"
"EGG IGBY","154"
"ELEMENT FREDDY","154"
"ENCOUNTERS CURTAIN","154"
"FACTORY DRAGON","154"
"FIGHT JAWBREAKER","154"
"HANGING DEEP","154"
"HAPPINESS UNITED","154"
"HOLIDAY GAMES","154"
"HUNGER ROOF","154"
"INTRIGUE WORST","154"
"JADE BUNCH","154"
"JUGGLER HARDLY","154"
"MODEL FISH","154"
"MOURNING PURPLE","154"
"PINOCCHIO SIMON","154"
"PRINCESS GIANT","154"
"SKY MIRACLE","154"
"STATE WASTELAND","154"
"WAKE JAWS","154"
"WORKER TARZAN","154"
"ARK RIDGEMONT","46"
"BALLOON HOMEWARD","46"
"CONFIDENTIAL INTERVIEW","46"
"DRIVER ANNIE","46"
"EXPRESS LONELY","46"
"FISH OPUS","46"
"HAWK CHILL","46"
"IDAHO LOVE","46"
"INCH JET","46"
"INSTINCT AIRPORT","46"
"JAWS HARRY","46"
"LOVERBOY ATTACKS","46"
"LUCKY FLYING","46"
"MEET CHOCOLATE","46"
"RIGHT CRANES","46"
"SAVANNAH TOWN","46"
"SCARFACE BANG","46"
"SONS INTERVIEW","46"
"SPINAL ROCKY","46"
"SPIRIT FLINTSTONES","46"
"SQUAD FISH","46"
"TIES HUNGER","46"
"WIZARD COLDBLOODED","46"
"WORST BANGER","46"
"AMELIE HELLFIGHTERS","139"
"ARACHNOPHOBIA ROLLERCOASTER","139"
"BASIC EASY","139"
"BIRCH ANTITRUST","139"
"BOULEVARD MOB","139"
"BUNCH MINDS","139"
"CLEOPATRA DEVIL","139"
"COMMAND DARLING","139"
"CONTACT ANONYMOUS","139"
"CURTAIN VIDEOTAPE","139"
"DEVIL DESIRE","139"
"DISCIPLE MOTHER","139"
"DUFFEL APOCALYPSE","139"
"DUMBO LUST","139"
"DYNAMITE TARZAN","139"
"ENCOUNTERS CURTAIN","139"
"ENEMY ODDS","139"
"GRADUATE LORD","139"
"ICE CROSSING","139"
"JUGGLER HARDLY","139"
"LONELY ELEPHANT","139"
"LUCKY FLYING","139"
"MERMAID INSECTS","139"
"MOURNING PURPLE","139"
"MULHOLLAND BEAST","139"
"OLEANDER CLUE","139"
"POSEIDON FOREVER","139"
"QUEEN LUKE","139"
"RECORDS ZORRO","139"
"ROOTS REMEMBER","139"
"ROUGE SQUAD","139"
"SUMMER SCARFACE","139"
"TITANIC BOONDOCK","139"
"ALLEY EVOLUTION","191"
"ARMAGEDDON LOST","191"
"BOILED DARES","191"
"COWBOY DOOM","191"
"DEEP CRUSADE","191"
"EXORCIST STING","191"
"EXPRESS LONELY","191"
"GREATEST NORTH","191"
"HEAVEN FREEDOM","191"
"HOLES BRANNIGAN","191"
"INSECTS STONE","191"
"MADISON TRAP","191"
"MAIDEN HOME","191"
"MOONSHINE CABIN","191"
"OPERATION OPERATION","191"
"PEAK FOREVER","191"
"POTLUCK MIXED","191"
"SEATTLE EXPECATIONS","191"
"SISTER FREDDY","191"
"SONG HEDWIG","191"
"SPICE SORORITY","191"
"SPIRIT FLINTSTONES","191"
"SPOILERS HELLFIGHTERS","191"
"STORM HAPPINESS","191"
"SUBMARINE BED","191"
"TROUBLE DATE","191"
"WARDROBE PHANTOM","191"
"WEST LION","191"
"WHALE BIKINI","191"
"WRONG BEHAVIOR","191"
"ANNIE IDENTITY","71"
"BALLROOM MOCKINGBIRD","71"
"DISCIPLE MOTHER","71"
"FIREBALL PHILADELPHIA","71"
"GLADIATOR WESTWARD","71"
"GLORY TRACY","71"
"GROUNDHOG UNCUT","71"
"HAPPINESS UNITED","71"
"IDOLS SNATCHERS","71"
"LOSER HUSTLER","71"
"MARS ROMAN","71"
"MIDNIGHT WESTWARD","71"
"OPERATION OPERATION","71"
"SEABISCUIT PUNK","71"
"SPLENDOR PATTON","71"
"TADPOLE PARK","71"
"TWISTED PIRATES","71"
"WANDA CHAMBER","71"
"ACADEMY DINOSAUR","1"
"ANACONDA CONFESSIONS","1"
"ANGELS LIFE","1"
"BULWORTH COMMANDMENTS","1"
"CHEAPER CLYDE","1"
"COLOR PHILADELPHIA","1"
"ELEPHANT TROJAN","1"
"GLEAMING JAWBREAKER","1"
"HUMAN GRAFFITI","1"
"KING EVOLUTION","1"
"LADY STAGE","1"
"LANGUAGE COWBOY","1"
"MULHOLLAND BEAST","1"
"OKLAHOMA JUMANJI","1"
"RULES HUMAN","1"
"SPLASH GUMP","1"
"VERTIGO NORTHWEST","1"
"WESTWARD SEABISCUIT","1"
"WIZARD COLDBLOODED","1"
"ACE GOLDFINGER","90"
"ALAMO VIDEOTAPE","90"
"BROOKLYN DESERT","90"
"CRUSADE HONEY","90"
"DARN FORRESTER","90"
"DUMBO LUST","90"
"FANTASY TROOPERS","90"
"FORRESTER COMANCHEROS","90"
"GO PURPLE","90"
"GRAFFITI LOVE","90"
"GROSSE WONDERFUL","90"
"GROUNDHOG UNCUT","90"
"HALF OUTFIELD","90"
"HAUNTING PIANIST","90"
"HORN WORKING","90"
"HUNTING MUSKETEERS","90"
"IGBY MAKER","90"
"LICENSE WEEKEND","90"
"LONELY ELEPHANT","90"
"LUST LOCK","90"
"MOCKINGBIRD HOLLYWOOD","90"
"OCTOBER SUBMARINE","90"
"PATIENT SISTER","90"
"PHILADELPHIA WIFE","90"
"SCORPION APOLLO","90"
"SOLDIERS EVOLUTION","90"
"STAGECOACH ARMAGEDDON","90"
"STREAK RIDGEMONT","90"
"SUBMARINE BED","90"
"SUPERFLY TRIP","90"
"TELEMARK HEARTBREAKERS","90"
"TRACY CIDER","90"
"UNITED PILOT","90"
"ANALYZE HOOSIERS","179"
"ANONYMOUS HUMAN","179"
"BEHAVIOR RUNAWAY","179"
"BONNIE HOLOCAUST","179"
"BUTTERFLY CHOCOLAT","179"
"CENTER DINOSAUR","179"
"CLOSER BANG","179"
"CROSSROADS CASUALTIES","179"
"DRAGON SQUAD","179"
"EVOLUTION ALTER","179"
"GENTLEMEN STAGE","179"
"HIGH ENCINO","179"
"INSTINCT AIRPORT","179"
"INVASION CYCLONE","179"
"JUGGLER HARDLY","179"
"MAUDE MOD","179"
"MODEL FISH","179"
"PACIFIC AMISTAD","179"
"PRINCESS GIANT","179"
"RINGS HEARTBREAKERS","179"
"ROCK INSTINCT","179"
"SCHOOL JACKET","179"
"SMILE EARRING","179"
"SOLDIERS EVOLUTION","179"
"STRANGELOVE DESIRE","179"
"UNFORGIVEN ZOOLANDER","179"
"VALENTINE VANISHING","179"
"WARS PLUTO","179"
"WIND PHANTOM","179"
"BEHAVIOR RUNAWAY","32"
"BOILED DARES","32"
"BUCKET BROTHERHOOD","32"
"CALENDAR GUNFIGHT","32"
"CHAPLIN LICENSE","32"
"CRUSADE HONEY","32"
"CUPBOARD SINNERS","32"
"DEEP CRUSADE","32"
"FEUD FROGMEN","32"
"FIDDLER LOST","32"
"HAROLD FRENCH","32"
"HOMEWARD CIDER","32"
"HOOSIERS BIRDCAGE","32"
"LIGHTS DEER","32"
"MEET CHOCOLATE","32"
"MOB DUFFEL","32"
"MUMMY CREATURES","32"
"PACKER MADIGAN","32"
"PEACH INNOCENT","32"
"PEARL DESTINY","32"
"SNATCHERS MONTEZUMA","32"
"UPTOWN YOUNG","32"
"WIZARD COLDBLOODED","32"
"ALABAMA DEVIL","175"
"ANTITRUST TOMATOES","175"
"BERETS AGENT","175"
"CAUSE DATE","175"
"CLEOPATRA DEVIL","175"
"CREEPERS KANE","175"
"CROOKED FROGMEN","175"
"GLORY TRACY","175"
"HAUNTED ANTITRUST","175"
"HOLOCAUST HIGHBALL","175"
"HUNCHBACK IMPOSSIBLE","175"
"HUNTING MUSKETEERS","175"
"JERICHO MULAN","175"
"MONSOON CAUSE","175"
"MOONSHINE CABIN","175"
"NATIONAL STORY","175"
"RECORDS ZORRO","175"
"RIDER CADDYSHACK","175"
"SEA VIRGIN","175"
"SECRETS PARADISE","175"
"SPIKING ELEMENT","175"
"STATE WASTELAND","175"
"TIGHTS DAWN","175"
"TRAP GUYS","175"
"WINDOW SIDE","175"
"WISDOM WORKER","175"
"ZHIVAGO CORE","175"
"BEDAZZLED MARRIED","56"
"BOONDOCK BALLROOM","56"
"DESTINY SATURDAY","56"
"DIVINE RESURRECTION","56"
"EYES DRIVING","56"
"FELLOWSHIP AUTUMN","56"
"GHOST GROUNDHOG","56"
"GROOVE FICTION","56"
"HILLS NEIGHBORS","56"
"HOLIDAY GAMES","56"
"INDEPENDENCE HOTEL","56"
"INSIDER ARIZONA","56"
"JADE BUNCH","56"
"LIES TREATMENT","56"
"MONTEREY LABYRINTH","56"
"REUNION WITCHES","56"
"RUN PACIFIC","56"
"SCHOOL JACKET","56"
"SEVEN SWARM","56"
"SIEGE MADRE","56"
"STEERS ARMAGEDDON","56"
"STRAIGHT HOURS","56"
"SUMMER SCARFACE","56"
"SUPERFLY TRIP","56"
"TITANIC BOONDOCK","56"
"TITANS JERK","56"
"VANISHING ROCKY","56"
"WATERSHIP FRONTIER","56"
"ATLANTIS CAUSE","141"
"BERETS AGENT","141"
"CRAZY HOME","141"
"CROOKED FROGMEN","141"
"DANGEROUS UPTOWN","141"
"DESIRE ALIEN","141"
"FROST HEAD","141"
"GILMORE BOILED","141"
"GREEK EVERYONE","141"
"HANDICAP BOONDOCK","141"
"INTRIGUE WORST","141"
"JUMPING WRATH","141"
"MODERN DORADO","141"
"MUPPET MILE","141"
"PERSONAL LADYBUGS","141"
"ROLLERCOASTER BRINGING","141"
"RUNNER MADIGAN","141"
"SCARFACE BANG","141"
"SEA VIRGIN","141"
"SHINING ROSES","141"
"SORORITY QUEEN","141"
"SPINAL ROCKY","141"
"STAMPEDE DISTURBING","141"
"STORM HAPPINESS","141"
"SUMMER SCARFACE","141"
"SUN CONFESSIONS","141"
"TREASURE COMMAND","141"
"WRATH MILE","141"
"BEAR GRACELAND","152"
"CITIZEN SHREK","152"
"DAZED PUNK","152"
"DOZEN LION","152"
"FIREHOUSE VIETNAM","152"
"FRANKENSTEIN STRANGER","152"
"JAPANESE RUN","152"
"JASON TRAP","152"
"MILLION ACE","152"
"MUPPET MILE","152"
"MUSKETEERS WAIT","152"
"NASH CHOCOLAT","152"
"PET HAUNTING","152"
"PINOCCHIO SIMON","152"
"RIDER CADDYSHACK","152"
"SCARFACE BANG","152"
"SORORITY QUEEN","152"
"STING PERSONAL","152"
"TIMBERLAND SKY","152"
"TOURIST PELICAN","152"
"UPRISING UPTOWN","152"
"WATERFRONT DELIVERANCE","152"
"WEREWOLF LOLA","152"
"CHILL LUCK","97"
"CONNECTICUT TRAMP","97"
"CRAZY HOME","97"
"CRUSADE HONEY","97"
"DROP WATERFRONT","97"
"FIDDLER LOST","97"
"FUGITIVE MAGUIRE","97"
"GANDHI KWAI","97"
"GILMORE BOILED","97"
"GORGEOUS BINGO","97"
"HOUSE DYNAMITE","97"
"HYSTERICAL GRAIL","97"
"INTOLERABLE INTENTIONS","97"
"LIAISONS SWEET","97"
"MAKER GABLES","97"
"MASK PEACH","97"
"ORANGE GRAPES","97"
"PAPI NECKLACE","97"
"REUNION WITCHES","97"
"SABRINA MIDNIGHT","97"
"SAGEBRUSH CLUELESS","97"
"SPEED SUIT","97"
"SUMMER SCARFACE","97"
"VACATION BOONDOCK","97"
"VAMPIRE WHALE","97"
"VISION TORQUE","97"
"VOYAGE LEGALLY","97"
"CENTER DINOSAUR","151"
"CHINATOWN GLADIATOR","151"
"COMA HEAD","151"
"COMMAND DARLING","151"
"DAZED PUNK","151"
"DIRTY ACE","151"
"FUGITIVE MAGUIRE","151"
"GOLDMINE TYCOON","151"
"GORGEOUS BINGO","151"
"GRIT CLOCKWORK","151"
"IGBY MAKER","151"
"INSTINCT AIRPORT","151"
"JEOPARDY ENCINO","151"
"KISSING DOLLS","151"
"LOLA AGENT","151"
"LUCK OPUS","151"
"MERMAID INSECTS","151"
"MIDNIGHT WESTWARD","151"
"ODDS BOOGIE","151"
"PARIS WEEKEND","151"
"PATTON INTERVIEW","151"
"PUNK DIVORCE","151"
"TELEMARK HEARTBREAKERS","151"
"TITANIC BOONDOCK","151"
"TOMORROW HUSTLER","151"
"WORKING MICROCOSMOS","151"
"ALICE FANTASIA","28"
"ATLANTIS CAUSE","28"
"BEACH HEARTBREAKERS","28"
"BIRCH ANTITRUST","28"
"BREAKING HOME","28"
"BUNCH MINDS","28"
"DUCK RACER","28"
"DURHAM PANKY","28"
"ENTRAPMENT SATISFACTION","28"
"GILMORE BOILED","28"
"KNOCK WARLOCK","28"
"LAMBS CINCINATTI","28"
"LOSER HUSTLER","28"
"MAIDEN HOME","28"
"MIDNIGHT WESTWARD","28"
"MOONWALKER FOOL","28"
"NEIGHBORS CHARADE","28"
"NONE SPIKING","28"
"PAJAMA JAWBREAKER","28"
"PILOT HOOSIERS","28"
"ROOM ROMAN","28"
"SHOOTIST SUPERFLY","28"
"SHRUNK DIVINE","28"
"SNOWMAN ROLLERCOASTER","28"
"SPICE SORORITY","28"
"SPY MILE","28"
"TELEGRAPH VOYAGE","28"
"TRAP GUYS","28"
"WAIT CIDER","28"
"WIFE TURN","28"
"WYOMING STORM","28"
"APOCALYPSE FLAMINGOS","79"
"APOLLO TEEN","79"
"ARMY FLINTSTONES","79"
"CHICAGO NORTH","79"
"DANCES NONE","79"
"DIARY PANIC","79"
"DOOM DANCING","79"
"DUMBO LUST","79"
"EAGLES PANKY","79"
"EARRING INSTINCT","79"
"FACTORY DRAGON","79"
"GOLDMINE TYCOON","79"
"HOMICIDE PEACH","79"
"HOOK CHARIOTS","79"
"JACKET FRISCO","79"
"MUPPET MILE","79"
"NORTHWEST POLISH","79"
"ODDS BOOGIE","79"
"OUTBREAK DIVINE","79"
"RESURRECTION SILVERADO","79"
"RUN PACIFIC","79"
"RUSH GOODFELLAS","79"
"SCHOOL JACKET","79"
"SECRET GROUNDHOG","79"
"SHIP WONDERLAND","79"
"STAMPEDE DISTURBING","79"
"STRANGER STRANGERS","79"
"TURN STAR","79"
"AGENT TRUMAN","169"
"BLACKOUT PRIVATE","169"
"BRANNIGAN SUNRISE","169"
"DOUBTFIRE LABYRINTH","169"
"DOZEN LION","169"
"EVE RESURRECTION","169"
"FAMILY SWEET","169"
"FLYING HOOK","169"
"GANGS PRIDE","169"
"GRACELAND DYNAMITE","169"
"HANOVER GALAXY","169"
"HORROR REIGN","169"
"LABYRINTH LEAGUE","169"
"MASSAGE IMAGE","169"
"METAL ARMAGEDDON","169"
"ODDS BOOGIE","169"
"ORDER BETRAYED","169"
"PERSONAL LADYBUGS","169"
"PREJUDICE OLEANDER","169"
"RESURRECTION SILVERADO","169"
"SECRETS PARADISE","169"
"SNATCHERS MONTEZUMA","169"
"STOCK GLASS","169"
"STORM HAPPINESS","169"
"TOMATOES HELLFIGHTERS","169"
"TORQUE BOUND","169"
"WAKE JAWS","169"
"WRATH MILE","169"
"ZHIVAGO CORE","169"
"ATLANTIS CAUSE","161"
"BEACH HEARTBREAKERS","161"
"BORROWERS BEDAZZLED","161"
"BOULEVARD MOB","161"
"CARIBBEAN LIBERTY","161"
"CRAZY HOME","161"
"DOWNHILL ENOUGH","161"
"EARRING INSTINCT","161"
"ENCINO ELF","161"
"FRONTIER CABIN","161"
"GENTLEMEN STAGE","161"
"HAROLD FRENCH","161"
"HELLFIGHTERS SIERRA","161"
"HOLY TADPOLE","161"
"IRON MOON","161"
"LOCK REAR","161"
"MODEL FISH","161"
"OSCAR GOLD","161"
"PANIC CLUB","161"
"PANTHER REDS","161"
"PEARL DESTINY","161"
"PIZZA JUMANJI","161"
"RANDOM GO","161"
"RULES HUMAN","161"
"SLEUTH ORIENT","161"
"SPEAKEASY DATE","161"
"STORY SIDE","161"
"TELEMARK HEARTBREAKERS","161"
"UNBREAKABLE KARATE","161"
"UNCUT SUICIDES","161"
"UNFORGIVEN ZOOLANDER","161"
"UPRISING UPTOWN","161"
"CADDYSHACK JEDI","50"
"CONNECTION MICROCOSMOS","50"
"DOORS PRESIDENT","50"
"DOZEN LION","50"
"EGG IGBY","50"
"ESCAPE METROPOLIS","50"
"FANTASY TROOPERS","50"
"FEATHERS METAL","50"
"FOOL MOCKINGBIRD","50"
"GRACELAND DYNAMITE","50"
"HAROLD FRENCH","50"
"HILLS NEIGHBORS","50"
"HOLES BRANNIGAN","50"
"HOUSE DYNAMITE","50"
"JASON TRAP","50"
"KWAI HOMEWARD","50"
"LICENSE WEEKEND","50"
"MAJESTIC FLOATS","50"
"MONSOON CAUSE","50"
"NETWORK PEAK","50"
"NUTS TIES","50"
"OTHERS SOUP","50"
"PERFECT GROOVE","50"
"REAR TRADING","50"
"RINGS HEARTBREAKERS","50"
"SIEGE MADRE","50"
"SPINAL ROCKY","50"
"STAMPEDE DISTURBING","50"
"TORQUE BOUND","50"
"TWISTED PIRATES","50"
"UNFORGIVEN ZOOLANDER","50"
"WAR NOTTING","50"
"ARACHNOPHOBIA ROLLERCOASTER","113"
"BOILED DARES","113"
"CANDIDATE PERDITION","113"
"CONTACT ANONYMOUS","113"
"DECEIVER BETRAYED","113"
"DRACULA CRYSTAL","113"
"DRUMS DYNAMITE","113"
"EXCITEMENT EVE","113"
"FLATLINERS KILLER","113"
"GENTLEMEN STAGE","113"
"HARRY IDAHO","113"
"LOATHING LEGALLY","113"
"ORDER BETRAYED","113"
"PAPI NECKLACE","113"
"PET HAUNTING","113"
"PINOCCHIO SIMON","113"
"PRIX UNDEFEATED","113"
"RECORDS ZORRO","113"
"REIGN GENTLEMEN","113"
"RESERVOIR ADAPTATION","113"
"RINGS HEARTBREAKERS","113"
"RUGRATS SHAKESPEARE","113"
"STAGECOACH ARMAGEDDON","113"
"TIGHTS DAWN","113"
"UNCUT SUICIDES","113"
"WEST LION","113"
"WOLVES DESIRE","113"
"CHAINSAW UPTOWN","134"
"CHISUM BEHAVIOR","134"
"CLUE GRAIL","134"
"DEEP CRUSADE","134"
"DOORS PRESIDENT","134"
"DRAGON SQUAD","134"
"ELF MURDER","134"
"FROST HEAD","134"
"GUMP DATE","134"
"HEDWIG ALTER","134"
"MANNEQUIN WORST","134"
"MODEL FISH","134"
"NIGHTMARE CHILL","134"
"PANTHER REDS","134"
"PITY BOUND","134"
"POND SEATTLE","134"
"SUIT WALLS","134"
"TOOTSIE PILOT","134"
"TORQUE BOUND","134"
"TRUMAN CRAZY","134"
"UPRISING UPTOWN","134"
"VANISHING ROCKY","134"
"BLINDNESS GUN","132"
"BLOOD ARGONAUTS","132"
"CHAMBER ITALIAN","132"
"CLERKS ANGELS","132"
"CLUELESS BUCKET","132"
"FICTION CHRISTMAS","132"
"GABLES METROPOLIS","132"
"GREASE YOUTH","132"
"HEAVEN FREEDOM","132"
"LOVERBOY ATTACKS","132"
"MASKED BUBBLE","132"
"MOCKINGBIRD HOLLYWOOD","132"
"NOON PAPI","132"
"OPEN AFRICAN","132"
"PRINCESS GIANT","132"
"SADDLE ANTITRUST","132"
"SLEEPY JAPANESE","132"
"TORQUE BOUND","132"
"TOWERS HURRICANE","132"
"TRAIN BUNCH","132"
"VACATION BOONDOCK","132"
"WORDS HUNTER","132"
"AIRPLANE SIERRA","170"
"ALIEN CENTER","170"
"ANONYMOUS HUMAN","170"
"APOLLO TEEN","170"
"BUBBLE GROSSE","170"
"CHASING FIGHT","170"
"CONSPIRACY SPIRIT","170"
"CORE SUIT","170"
"DARN FORRESTER","170"
"FACTORY DRAGON","170"
"FLATLINERS KILLER","170"
"GILMORE BOILED","170"
"HIGHBALL POTTER","170"
"LAMBS CINCINATTI","170"
"LOVER TRUMAN","170"
"PURPLE MOVIE","170"
"SAINTS BRIDE","170"
"SATURDAY LAMBS","170"
"SUPERFLY TRIP","170"
"TAXI KICK","170"
"THEORY MERMAID","170"
"UNITED PILOT","170"
"WRONG BEHAVIOR","170"
"YOUNG LANGUAGE","170"
"ARMAGEDDON LOST","65"
"AUTUMN CROW","65"
"BRIDE INTRIGUE","65"
"BULWORTH COMMANDMENTS","65"
"CANDLES GRAPES","65"
"CASSIDY WYOMING","65"
"CLONES PINOCCHIO","65"
"ELEMENT FREDDY","65"
"FATAL HAUNTED","65"
"FRISCO FORREST","65"
"GAMES BOWFINGER","65"
"GOSFORD DONNIE","65"
"HANOVER GALAXY","65"
"ISLAND EXORCIST","65"
"JAPANESE RUN","65"
"JASON TRAP","65"
"JUMPING WRATH","65"
"KICK SAVANNAH","65"
"LEGEND JEDI","65"
"LESSON CLEOPATRA","65"
"LUKE MUMMY","65"
"MALTESE HOPE","65"
"METAL ARMAGEDDON","65"
"MILE MULAN","65"
"NASH CHOCOLAT","65"
"PARIS WEEKEND","65"
"PITY BOUND","65"
"PREJUDICE OLEANDER","65"
"RANDOM GO","65"
"ROBBERS JOON","65"
"STRANGELOVE DESIRE","65"
"VELVET TERMINATOR","65"
"VOYAGE LEGALLY","65"
"WATERSHIP FRONTIER","65"
"AMELIE HELLFIGHTERS","52"
"BOWFINGER GABLES","52"
"BREAKING HOME","52"
"BUTCH PANTHER","52"
"DAISY MENAGERIE","52"
"DRACULA CRYSTAL","52"
"FROST HEAD","52"
"GRAPES FURY","52"
"GUNFIGHT MOON","52"
"HAWK CHILL","52"
"HOLOCAUST HIGHBALL","52"
"JADE BUNCH","52"
"LEGALLY SECRETARY","52"
"LESSON CLEOPATRA","52"
"MIXED DOORS","52"
"MOONSHINE CABIN","52"
"PATRIOT ROMAN","52"
"PHANTOM GLORY","52"
"POLLOCK DELIVERANCE","52"
"RANDOM GO","52"
"SMOKING BARBARELLA","52"
"TEEN APOLLO","52"
"TELEGRAPH VOYAGE","52"
"TRUMAN CRAZY","52"
"VOYAGE LEGALLY","52"
"ZOOLANDER FICTION","52"
"ANONYMOUS HUMAN","140"
"BIRDS PERDITION","140"
"CALENDAR GUNFIGHT","140"
"CHANCE RESURRECTION","140"
"COWBOY DOOM","140"
"DRUMS DYNAMITE","140"
"GORGEOUS BINGO","140"
"GRADUATE LORD","140"
"KILLER INNOCENT","140"
"LANGUAGE COWBOY","140"
"MIGHTY LUCK","140"
"MOD SECRETARY","140"
"MOTHER OLEANDER","140"
"MURDER ANTITRUST","140"
"OUTFIELD MASSACRE","140"
"PATTON INTERVIEW","140"
"PELICAN COMFORTS","140"
"POTTER CONNECTICUT","140"
"PULP BEVERLY","140"
"RIDER CADDYSHACK","140"
"RIDGEMONT SUBMARINE","140"
"RIGHT CRANES","140"
"ROBBERY BRIGHT","140"
"ROOF CHAMPION","140"
"SECRETS PARADISE","140"
"SONS INTERVIEW","140"
"SPIRIT FLINTSTONES","140"
"SPY MILE","140"
